Id,Text,Audio
5d10aa7320ade4021c546c48,"
If you are like me, you started with HTML “development” long ago, by writing HTML documents",myFiles_1561446216426
5d10aa7320ade4021c546c48,"
If you are like me, you started with HTML “development” long ago, by writing HTML documents",myFiles_1561446216432
5d10aa7320ade4021c546c9d,"
Hey, router thing, could you please route this for me?
But the server doesn’t need the thing",myFiles_1561448646971
5d10aa7320ade4021c546c9d,"
Hey, router thing, could you please route this for me?
But the server doesn’t need the thing",myFiles_1561448646964
